scenario_id,sweep,model,aircraft_count,speed_kmh,speed_mps,building_density,building_count,vertiport_count,actual_vertiport_count,safety_distance_m,safety_label,weather,total_flights,success_flights,failed_flights,building_risk_count,building_collision_count,aircraft_collision_count,aircraft_conflict_sample_count,collision_risk_count,avg_flight_distance_m,avg_flight_time_s,avg_delay_s,avg_takeoff_pad_delay_s,avg_landing_pad_delay_s,avg_pad_delay_s,max_pad_delay_s,pad_wait_flight_count,avg_detour_distance_m,avg_altitude_changes,avg_path_changes,scenario_name,description,map_width,map_height,grid_size,road_width,fleet_size,duration_s,mission_interval_s,generated_missions,completed_within_duration,completed_after_duration,active_vehicle_count,avg_missions_per_active_vehicle,max_missions_per_vehicle,run_id,cycle,run_seed,wallclock_model
S3,continuous,D,150,240.0,66.66666666666667,0.45,714,20,20,152.4,500ft,disabled,1080,353,727,63,35,1399,24031,1434,2039.643828337965,646.3869076474397,873.4761150406092,849.0316705961648,521.0928956362591,1370.1245662324225,4240.0,1054,0.07120985997938334,0.8444444444444444,0.05185185185185185,S3,"3000m 고밀도 도시, 2시간 누적 운항",3000,3000,75,15,150,10800,10,1080,826,254,150,7.2,12,S3_cycle0002_D_seed1203,2,1203,D
S3,continuous,A,150,240.0,66.66666666666667,0.45,716,20,20,152.4,500ft,disabled,1080,24,1056,1534,1534,5927,85943,7461,1689.4832303762662,656.8840318787665,827.0109004434213,827.0109004434213,580.9086484471586,1407.9195488905827,3923.6303970694835,1051,0.0,0.0,0.0,S3,"3000m 고밀도 도시, 2시간 누적 운항",3000,3000,75,15,150,10800,10,1080,835,245,150,7.2,11,S3_cycle0003_A_seed1300,3,1300,A
S3,continuous,B,150,240.0,66.66666666666667,0.45,702,20,20,152.4,500ft,disabled,1080,73,1007,77,0,3683,36263,3683,1761.469574189222,652.5722864821092,831.4033915735205,831.4033915735205,561.8284958047342,1393.2318873782556,4117.626811672082,1057,0.13474412087575624,0.5416666666666666,0.06296296296296296,S3,"3000m 고밀도 도시, 2시간 누적 운항",3000,3000,75,15,150,10800,10,1080,846,234,150,7.2,12,S3_cycle0003_B_seed1301,3,1301,B
S3,continuous,C,150,240.0,66.66666666666667,0.45,732,20,20,152.4,500ft,disabled,1080,203,877,553,553,1186,13996,1739,2079.2613464313113,615.2075639355937,891.9326115605751,869.8770560050193,488.81950530686976,1358.6965613118903,3756.961589786355,1056,0.0,0.5583333333333333,0.0,S3,"3000m 고밀도 도시, 2시간 누적 운항",3000,3000,75,15,150,10800,10,1080,837,243,150,7.2,10,S3_cycle0003_C_seed1302,3,1302,C
S3,continuous,D,150,240.0,66.66666666666667,0.45,725,20,20,152.4,500ft,disabled,1080,327,753,76,38,1381,19370,1419,1910.703693898141,655.8366549612736,884.3670355874136,854.8114800318579,526.0669782520058,1380.8784582838623,3430.0,1045,0.12242956513999306,0.8185185185185185,0.06018518518518518,S3,"3000m 고밀도 도시, 2시간 누적 운항",3000,3000,75,15,150,10800,10,1080,820,260,150,7.2,11,S3_cycle0003_D_seed1303,3,1303,D
S3,continuous,A,150,240.0,66.66666666666667,0.45,757,20,20,152.4,500ft,disabled,1080,17,1063,2082,2082,4393,69746,6475,1933.573473535545,651.9457258928815,809.1522112469429,809.1522112469429,573.4261173011407,1382.5783285480845,3791.2273728146974,1058,0.0,0.0,0.0,S3,"3000m 고밀도 도시, 2시간 누적 운항",3000,3000,75,15,150,10800,10,1080,840,240,150,7.2,12,S3_cycle0004_A_seed1400,4,1400,A
S3,continuous,B,150,240.0,66.66666666666667,0.45,737,20,20,152.4,500ft,disabled,1080,75,1005,122,0,4944,48273,4944,1815.956344263405,688.8667589748075,820.7636354344195,820.7636354344195,600.8217781927267,1421.5854136271464,3668.1339231223556,1054,0.9311970289750554,0.5212962962962963,0.1037037037037037,S3,"3000m 고밀도 도시, 2시간 누적 운항",3000,3000,75,15,150,10800,10,1080,833,247,150,7.2,12,S3_cycle0004_B_seed1401,4,1401,B
S3,continuous,C,150,240.0,66.66666666666667,0.45,712,20,20,152.4,500ft,disabled,1080,224,856,505,505,1254,18869,1759,1994.0152641810619,608.6408240042302,909.2317650622205,884.3984317288873,487.4175356665858,1371.8159673954738,3610.0,1055,0.0,0.575925925925926,0.0,S3,"3000m 고밀도 도시, 2시간 누적 운항",3000,3000,75,15,150,10800,10,1080,839,241,150,7.2,11,S3_cycle0004_C_seed1402,4,1402,C
S3,continuous,D,150,240.0,66.66666666666667,0.45,717,20,20,152.4,500ft,disabled,1080,355,725,67,28,1875,33513,1903,1849.2983196065095,669.5359878995384,907.3380844755709,877.7269733644598,553.2684772620293,1430.9954506264908,4474.202136348759,1054,0.11253997834959911,0.7842592592592592,0.05,S3,"3000m 고밀도 도시, 2시간 누적 운항",3000,3000,75,15,150,10800,10,1080,813,267,150,7.2,12,S3_cycle0004_D_seed1403,4,1403,D
S3,continuous,A,150,240.0,66.66666666666667,0.45,704,20,20,152.4,500ft,disabled,1080,10,1070,2042,2042,5782,63405,7824,1945.464824454961,651.0526567650599,818.0625117588943,818.0625117588943,562.2159300824118,1380.2784418413053,2922.2114712601197,1059,0.0,0.0,0.0,S3,"3000m 고밀도 도시, 2시간 누적 운항",3000,3000,75,15,150,10800,10,1080,838,242,150,7.2,11,S3_cycle0005_A_seed1500,5,1500,A
S3,continuous,B,150,240.0,66.66666666666667,0.45,718,20,20,152.4,500ft,disabled,1080,76,1004,11,0,4402,41635,4402,1904.875417219986,667.5840867380393,846.5137360077721,846.5137360077721,566.5465669291754,1413.0603029369486,3857.609201266576,1052,0.05154840307691702,0.6712962962962963,0.010185185185185186,S3,"3000m 고밀도 도시, 2시간 누적 운항",3000,3000,75,15,150,10800,10,1080,832,248,150,7.2,11,S3_cycle0005_B_seed1501,5,1501,B
S3,continuous,C,150,240.0,66.66666666666667,0.45,730,20,20,152.4,500ft,disabled,1080,168,912,674,674,1562,26678,2236,1932.3859877584234,674.2352963334125,915.0384676540468,883.4273565429357,568.2646679265971,1451.6920244695332,4182.987237132031,1051,0.0,0.5861111111111111,0.0,S3,"3000m 고밀도 도시, 2시간 누적 운항",3000,3000,75,15,150,10800,10,1080,806,274,150,7.2,11,S3_cycle0005_C_seed1502,5,1502,C
S3,continuous,D,150,240.0,66.66666666666667,0.45,741,20,20,152.4,500ft,disabled,1080,245,835,58,34,1602,15308,1636,2016.638245704147,646.4739440195125,898.9939408126552,863.6606074793217,517.4274161350268,1381.088023614347,3171.8974153732133,1053,0.037665756868872524,0.8537037037037037,0.044444444444444446,S3,"3000m 고밀도 도시, 2시간 누적 운항",3000,3000,75,15,150,10800,10,1080,828,252,150,7.2,10,S3_cycle0005_D_seed1503,5,1503,D
S3,continuous,A,150,240.0,66.66666666666667,0.45,732,20,20,152.4,500ft,disabled,1080,24,1056,1692,1692,6948,95130,8640,1870.482019314654,661.2095230544326,814.3162282375451,814.3162282375451,581.8283970539171,1396.1446252914627,4850.564254083061,1064,0.0,0.0,0.0,S3,"3000m 고밀도 도시, 2시간 누적 운항",3000,3000,75,15,150,10800,10,1080,844,236,150,7.2,11,S3_cycle0006_A_seed1600,6,1600,A
S3,continuous,B,150,240.0,66.66666666666667,0.45,687,20,20,152.4,500ft,disabled,1080,67,1013,113,0,4353,45751,4353,2038.2287094391418,668.7668419132856,829.9684471295225,829.9684471295225,583.9915742023318,1413.9600213318552,4299.999999999998,1060,0.14318433510924472,0.524074074074074,0.1,S3,"3000m 고밀도 도시, 2시간 누적 운항",3000,3000,75,15,150,10800,10,1080,833,247,150,7.2,11,S3_cycle0006_B_seed1601,6,1601,B
S3,continuous,C,150,240.0,66.66666666666667,0.45,721,20,20,152.4,500ft,disabled,1080,191,889,676,676,1448,24074,2124,2198.9487781330395,685.0911348817801,861.8317542497754,839.9984209164421,563.0773117510678,1403.0757326675111,3604.2248261626755,1052,0.0,0.5981481481481481,0.0,S3,"3000m 고밀도 도시, 2시간 누적 운항",3000,3000,75,15,150,10800,10,1080,804,276,150,7.2,11,S3_cycle0006_C_seed1602,6,1602,C
S3,continuous,D,150,240.0,66.66666666666667,0.45,733,20,20,152.4,500ft,disabled,1080,402,678,35,19,1631,46544,1650,2088.9078874086863,709.3576209529084,880.1454215685213,850.1454215685213,584.7486555037126,1434.8940770722336,4906.780646996638,1045,0.0378200920903259,0.8416666666666667,0.024074074074074074,S3,"3000m 고밀도 도시, 2시간 누적 운항",3000,3000,75,15,150,10800,10,1080,824,256,150,7.2,11,S3_cycle0006_D_seed1603,6,1603,D
